"client_id","gender","age","membership_duration","visit_count","fitness_category_count","total_visit_cost","fitness_category_crossfit","fitness_category_goboxing","fitness_category_АКАДЕМИЯ_ИЛЬИНА","fitness_category_ВОСТОЧНЫЕ_ЕДИНОБОРСТВА","fitness_category_ГРУППОВЫЕ_ПРОГРАММЫ","fitness_category_ДЕТСКИЙ_КЛУБ","fitness_category_ТРЕНАЖЕРНЫЙ_ЗАЛ","fitness_category_СТУДИЯ_ЙОГИ_ШАКТИ","fitness_category_ВОДНЫЕ_ПРОГРАММЫ"
350,"0","23","527.2500000000000000","44","2","30373200.00",1,0,0,0,0,0,1,0,0
351,"1","11","515.2500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
352,"1","13","365.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
353,"0","6","365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
354,"0","7","1591.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
355,"0","38","1342.7500000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
356,"0","8","365.2500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
357,"0","56","1775.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
358,"0","37","179.0000000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0
359,"1","32","37.0000000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0
361,"0","28","1669.0000000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0
362,"0","29","725.2500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
364,"0","8","1266.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
365,"1","14","360.0000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
367,"1","31","177.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
368,"1","59","1595.0000000000000000","112","4","65675400.00",0,1,0,0,1,0,1,1,0
369,"1","19","175.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
371,"0","5","179.0000000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1
372,"1","25","1461.0000000000000000","99","3","50127000.00",1,0,0,0,0,0,1,1,0
373,"0","35","184.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
374,"0","22","652.2500000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0
375,"0","6","751.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
378,"0","42","2105.2500000000000000","62","2","68421650.00",0,1,0,0,0,0,1,0,0
380,"1","23","1509.0000000000000000","132","4","50127000.00",1,0,0,0,1,0,1,1,0
381,"1","6","1012.5000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
382,"0","15","1701.0000000000000000","52","2","29179800.00",0,0,0,1,0,0,1,0,0
383,"1","36","1999.2500000000000000","148","4","86785350.00",0,1,0,0,1,0,1,1,0
385,"0","24","180.0000000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0
386,"0","17","168.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
387,"1","39","179.0000000000000000","120","4","70366500.00",0,1,0,0,1,0,1,1,0
388,"1","6","365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
390,"1","36","290.0000000000000000","48","3","18123200.00",0,0,0,0,1,0,1,1,0
391,"0","16","1400.7500000000000000","114","3","88735700.00",0,1,0,1,0,0,1,0,0
392,"0","20","730.5000000000000000","38","2","21323700.00",0,0,0,1,0,0,1,0,0
393,"0","36","724.2500000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
394,"0","11","723.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
395,"1","5","1420.7500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
396,"1","29","336.0000000000000000","81","3","30582900.00",0,0,0,0,1,0,1,1,0
397,"0","42","1506.0000000000000000","20","2","9943000.00",0,0,0,0,1,0,1,0,0
398,"1","11","876.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
399,"0","10","1058.5000000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
401,"0","36","1336.7500000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
402,"1","21","360.0000000000000000","99","3","77403150.00",0,1,0,0,0,0,1,1,0
403,"1","30","725.2500000000000000","93","3","47089000.00",1,0,0,0,0,0,1,1,0
404,"0","60","724.2500000000000000","38","2","41935850.00",0,1,0,0,0,0,1,0,0
405,"0","7","368.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
406,"0","40","494.2500000000000000","28","2","13920200.00",0,0,0,0,1,0,1,0,0
408,"1","26","677.2500000000000000","112","4","42532000.00",1,0,0,0,1,0,1,1,0
409,"0","5","973.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
411,"1","27","1971.2500000000000000","156","4","106542150.00",1,1,0,0,0,0,1,1,0
412,"0","24","1143.7500000000000000","117","3","58835400.00",1,0,0,1,0,0,1,0,0
414,"1","30","235.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
415,"1","32","1034.5000000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0
416,"0","29","1909.2500000000000000","72","3","58285200.00",0,1,0,0,0,0,1,0,1
417,"0","25","1512.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
418,"1","8","1568.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
419,"1","11","158.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
420,"1","23","1088.5000000000000000","75","3","58638750.00",0,1,0,0,0,0,1,1,0
421,"1","22","1242.7500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
423,"1","20","1685.0000000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
424,"1","20","1043.5000000000000000","42","2","23786700.00",0,0,0,0,0,0,1,1,0
425,"1","17","365.2500000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0
426,"0","9","689.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
427,"1","35","177.0000000000000000","102","3","79748700.00",0,1,0,0,0,0,1,1,0
428,"1","29","1123.7500000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0
429,"1","24","177.0000000000000000","160","4","93822000.00",0,1,0,0,1,0,1,1,0
430,"1","8","365.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
431,"0","29","1866.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
432,"0","52","365.2500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
433,"0","8","1213.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
434,"0","32","365.2500000000000000","100","4","63841250.00",0,1,1,0,0,0,1,0,1
435,"0","16","1305.7500000000000000","40","2","22446000.00",0,0,0,1,0,0,1,0,0
436,"0","19","939.5000000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0
438,"0","31","365.2500000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0
439,"1","56","730.5000000000000000","69","3","31144300.00",0,0,0,0,0,0,1,1,1
441,"1","9","946.5000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
442,"0","31","730.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
443,"1","29","115.0000000000000000","112","4","65675400.00",0,1,0,0,1,0,1,1,0
444,"1","27","365.2500000000000000","124","4","72712050.00",0,1,0,0,1,0,1,1,0
446,"0","5","1678.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
449,"0","28","179.0000000000000000","88","4","61926700.00",1,1,0,0,0,0,1,0,1
450,"0","25","365.2500000000000000","30","2","18235500.00",0,0,0,0,0,0,1,0,1
451,"0","20","1239.7500000000000000","96","3","74724800.00",0,1,0,1,0,0,1,0,0
452,"0","22","1548.0000000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0
453,"1","25","666.2500000000000000","90","3","45570000.00",1,0,0,0,0,0,1,1,0
454,"0","24","2251.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
456,"1","50","179.0000000000000000","132","4","77403150.00",0,1,0,0,1,0,1,1,0
457,"1","17","730.5000000000000000","14","1","13920200.00",0,0,0,0,0,0,1,0,0
458,"1","21","131.0000000000000000","124","4","79575450.00",0,1,0,0,0,0,1,1,1
459,"0","19","1110.7500000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
460,"0","11","708.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
461,"0","51","1839.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
462,"1","13","365.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
463,"0","27","191.0000000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
465,"1","7","1923.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
466,"0","19","1487.0000000000000000","126","3","98076300.00",0,1,0,1,0,0,1,0,0
467,"0","32","179.0000000000000000","66","3","53428100.00",0,1,0,0,0,0,1,0,1
468,"0","31","1328.7500000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
469,"1","11","365.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
470,"0","36","668.2500000000000000","64","2","70628800.00",0,1,0,0,0,0,1,0,0
471,"0","20","698.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
472,"1","27","365.2500000000000000","136","4","79748700.00",0,1,0,0,1,0,1,1,0
474,"1","7","1117.7500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
475,"1","32","365.2500000000000000","76","4","25727900.00",0,0,0,0,1,0,1,1,1
476,"0","17","365.2500000000000000","52","2","29179800.00",0,0,0,1,0,0,1,0,0
477,"0","16","365.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
478,"1","37","177.0000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
479,"0","32","1434.7500000000000000","99","3","85583850.00",1,1,0,0,0,0,1,0,0
480,"1","11","725.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
481,"1","45","179.0000000000000000","120","4","70366500.00",0,1,0,0,1,0,1,1,0
482,"0","16","1351.7500000000000000","96","3","74724800.00",0,1,0,1,0,0,1,0,0
483,"0","12","1351.7500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
484,"0","31","299.0000000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0
485,"1","58","1666.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
486,"0","4","1581.0000000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
487,"1","31","1438.7500000000000000","51","3","19255900.00",0,0,0,0,1,0,1,1,0
489,"0","30","1288.7500000000000000","38","2","41935850.00",0,1,0,0,0,0,1,0,0
490,"1","5","346.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
491,"0","21","359.0000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
493,"0","19","1280.7500000000000000","72","3","58285200.00",0,1,0,0,0,0,1,0,1
494,"0","56","913.5000000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0
495,"1","19","1138.7500000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
496,"0","34","2276.5000000000000000","38","2","41935850.00",0,1,0,0,0,0,1,0,0
497,"0","9","724.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
498,"0","12","666.2500000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
499,"1","15","1718.0000000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
500,"0","17","481.2500000000000000","46","2","25812900.00",0,0,0,1,0,0,1,0,0
501,"1","27","177.0000000000000000","258","6","126989750.00",1,1,0,0,1,0,1,1,1
502,"1","28","680.2500000000000000","78","3","29450200.00",0,0,0,0,1,0,1,1,0
503,"0","26","365.2500000000000000","108","3","93364200.00",1,1,0,0,0,0,1,0,0
504,"0","26","1745.0000000000000000","34","2","37521550.00",0,1,0,0,0,0,1,0,0
505,"1","26","346.0000000000000000","54","2","30582900.00",0,0,0,0,0,0,1,1,0
506,"0","13","140.0000000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1
507,"0","8","1942.2500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
508,"0","19","261.0000000000000000","40","2","22446000.00",0,0,0,1,0,0,1,0,0
513,"0","7","1076.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
514,"1","19","1045.5000000000000000","57","3","25727900.00",0,0,0,0,0,0,1,1,1
516,"1","29","730.5000000000000000","190","5","66135200.00",1,0,0,0,1,0,1,1,1
517,"0","32","206.0000000000000000","26","2","12925900.00",0,0,0,0,1,0,1,0,0
518,"1","9","1488.0000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1
519,"0","5","1904.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
520,"0","34","730.5000000000000000","63","3","33642000.00",1,0,0,0,0,0,1,0,1
521,"0","30","1725.0000000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
522,"0","30","1928.2500000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0
523,"0","11","1513.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
524,"1","18","902.5000000000000000","26","2","15804100.00",0,0,0,0,0,0,1,0,1
525,"1","51","395.2500000000000000","52","2","29450200.00",0,0,0,0,0,0,1,1,0
527,"0","14","1057.5000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
528,"0","12","1083.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
530,"1","49","1785.0000000000000000","114","3","89130900.00",0,1,0,0,0,0,1,1,0
531,"0","8","1343.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
532,"1","32","365.2500000000000000","54","3","20388600.00",0,0,0,0,1,0,1,1,0
533,"0","43","365.2500000000000000","38","2","41935850.00",0,1,0,0,0,0,1,0,0
536,"0","34","1105.7500000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
537,"1","23","365.2500000000000000","0","4","0",0,0,0,0,0,0,0,0,0
538,"0","28","365.2500000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
539,"1","59","1873.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
540,"0","29","656.2500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
541,"1","21","308.0000000000000000","34","2","19255900.00",0,0,0,0,0,0,1,1,0
542,"1","38","177.0000000000000000","78","3","29450200.00",0,0,0,0,1,0,1,1,0
543,"1","51","1439.7500000000000000","81","3","30582900.00",0,0,0,0,1,0,1,1,0
546,"1","16","365.2500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0
547,"1","54","652.2500000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0
548,"0","58","1229.7500000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0
551,"1","9","1354.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
552,"1","47","1491.0000000000000000","88","4","29790200.00",0,0,0,0,1,0,1,1,1
553,"0","19","209.0000000000000000","20","2","12157000.00",0,0,0,0,0,0,1,0,1
555,"1","16","365.2500000000000000","32","2","35314400.00",0,1,0,0,0,0,1,0,0
556,"1","18","725.2500000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
557,"0","8","484.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
558,"0","37","365.2500000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
559,"0","31","646.2500000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
560,"1","49","380.2500000000000000","124","4","72712050.00",0,1,0,0,1,0,1,1,0
561,"1","33","1616.0000000000000000","222","6","109270250.00",1,1,0,0,1,0,1,1,1
562,"1","26","1874.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
564,"1","45","374.2500000000000000","130","5","66740700.00",0,1,0,0,1,0,1,1,1
566,"1","36","1528.0000000000000000","50","2","28317500.00",0,0,0,0,0,0,1,1,0
567,"0","17","141.0000000000000000","78","3","63142300.00",0,1,0,0,0,0,1,0,1
568,"1","33","365.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
569,"1","5","1687.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1
570,"1","25","1360.7500000000000000","78","3","29450200.00",0,0,0,0,1,0,1,1,0
573,"0","21","365.2500000000000000","117","3","91070850.00",0,1,0,1,0,0,1,0,0
574,"1","10","1511.0000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
575,"0","31","730.5000000000000000","84","3","67999400.00",0,1,0,0,0,0,1,0,1
577,"1","20","743.5000000000000000","50","2","28317500.00",0,0,0,0,0,0,1,1,0
579,"0","59","365.2500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
580,"1","22","365.2500000000000000","120","4","70366500.00",0,1,0,0,1,0,1,1,0
582,"1","14","1226.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
583,"1","47","1282.7500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
584,"0","41","1364.7500000000000000","60","3","44143000.00",0,1,0,0,1,0,1,0,0
585,"1","8","365.2500000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1
586,"0","27","1830.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
588,"0","7","1252.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
589,"1","19","1146.7500000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0
590,"1","27","365.2500000000000000","112","4","42532000.00",1,0,0,0,1,0,1,1,0
591,"0","12","1764.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
592,"1","31","1215.7500000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0
593,"0","25","1485.0000000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0
594,"0","35","2271.5000000000000000","102","3","88177300.00",1,1,0,0,0,0,1,0,0
596,"0","38","365.2500000000000000","105","3","81628750.00",0,1,1,0,0,0,1,0,0
597,"0","36","365.2500000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0
599,"0","36","1187.7500000000000000","69","3","50764450.00",0,1,0,0,1,0,1,0,0
600,"1","11","1900.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
601,"0","29","365.2500000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0
602,"0","28","901.5000000000000000","96","3","82990400.00",1,1,0,0,0,0,1,0,0
603,"0","18","1821.0000000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
604,"1","38","649.2500000000000000","78","3","29450200.00",0,0,0,0,1,0,1,1,0
607,"0","5","1235.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
608,"0","5","1423.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
609,"0","29","1050.5000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
610,"0","38","365.2500000000000000","34","2","37521550.00",0,1,0,0,0,0,1,0,0
611,"1","46","365.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
612,"0","24","1879.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
613,"0","4","365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
614,"0","37","1647.0000000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
615,"1","30","498.2500000000000000","124","4","72712050.00",0,1,0,0,1,0,1,1,0
616,"0","32","1735.0000000000000000","78","3","63142300.00",0,1,0,0,0,0,1,0,1
617,"0","5","365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
618,"0","19","671.2500000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0
619,"0","36","1544.0000000000000000","78","3","63142300.00",0,1,0,0,0,0,1,0,1
620,"0","14","119.0000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
621,"0","15","1551.0000000000000000","117","3","91070850.00",0,1,0,1,0,0,1,0,0
622,"0","11","2182.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
623,"1","6","724.2500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
624,"0","31","1102.7500000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0
625,"0","9","1138.7500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
626,"0","37","1658.0000000000000000","38","2","23098300.00",0,0,0,0,0,0,1,0,1
627,"0","36","385.2500000000000000","78","3","63142300.00",0,1,0,0,0,0,1,0,1
629,"0","15","107.0000000000000000","51","3","41285350.00",0,1,0,0,0,0,1,0,1
630,"0","47","360.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
631,"0","10","2334.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
632,"0","30","1045.5000000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
633,"1","26","306.0000000000000000","72","3","27184800.00",0,0,0,0,1,0,1,1,0
634,"1","25","1018.5000000000000000","96","4","32498400.00",0,0,0,0,1,0,1,1,1
639,"1","58","365.2500000000000000","51","3","19255900.00",0,0,0,0,1,0,1,1,0
640,"1","20","1780.0000000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0
641,"0","26","1615.0000000000000000","38","2","26231400.00",1,0,0,0,0,0,1,0,0
642,"1","30","365.2500000000000000","145","5","50471600.00",1,0,0,0,1,0,1,1,1
643,"1","29","1578.0000000000000000","54","2","30582900.00",0,0,0,0,0,0,1,1,0
644,"0","15","673.2500000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
646,"0","31","506.2500000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0
647,"1","45","365.2500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
648,"1","20","841.5000000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0
649,"1","8","1466.0000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
650,"1","4","1084.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
652,"0","47","1347.7500000000000000","99","3","72835950.00",0,1,0,0,1,0,1,0,0
653,"1","46","1682.0000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
654,"0","7","1124.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
655,"0","33","365.2500000000000000","140","4","98519750.00",1,1,0,0,0,0,1,0,1
656,"1","29","309.0000000000000000","108","4","41013000.00",1,0,0,0,1,0,1,1,0
657,"0","5","365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
658,"1","29","1142.7500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
659,"1","50","373.2500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
661,"0","9","939.5000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
662,"0","17","1901.2500000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0
664,"1","26","1034.5000000000000000","148","4","86785350.00",0,1,0,0,1,0,1,1,0
665,"1","11","357.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
666,"0","50","933.5000000000000000","60","3","44143000.00",0,1,0,0,1,0,1,0,0
668,"1","36","365.2500000000000000","48","2","27184800.00",0,0,0,0,0,0,1,1,0
669,"1","11","1922.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
671,"1","4","1296.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
673,"0","32","673.2500000000000000","66","3","48557300.00",0,1,0,0,1,0,1,0,0
674,"1","13","177.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
675,"0","19","346.0000000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0
676,"1","8","1086.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
677,"1","25","1643.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
678,"1","35","365.2500000000000000","168","4","114737700.00",1,1,0,0,0,0,1,1,0
680,"0","22","1446.7500000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
682,"0","23","365.2500000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0
683,"0","36","365.2500000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0
684,"1","5","1579.0000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
685,"0","23","1576.0000000000000000","75","3","60713750.00",0,1,0,0,0,0,1,0,1
688,"0","40","2116.2500000000000000","63","3","46350150.00",0,1,0,0,1,0,1,0,0
689,"1","27","177.0000000000000000","136","4","79748700.00",0,1,0,0,1,0,1,1,0
690,"0","21","1443.7500000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
691,"1","38","365.2500000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0
692,"0","38","1306.7500000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0
697,"0","51","365.2500000000000000","62","2","68421650.00",0,1,0,0,0,0,1,0,0
698,"1","11","365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
699,"1","11","1487.0000000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1
701,"0","28","677.2500000000000000","20","2","9943000.00",0,0,0,0,1,0,1,0,0
702,"0","18","878.5000000000000000","144","4","92035800.00",0,1,0,1,0,0,1,0,1
703,"1","22","1026.5000000000000000","200","5","118130000.00",1,1,0,0,0,0,1,1,1
704,"0","16","1400.7500000000000000","111","3","86400550.00",0,1,0,1,0,0,1,0,0
705,"0","6","677.2500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
706,"0","4","1854.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
707,"0","6","904.5000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
708,"0","35","315.0000000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0
710,"1","35","74.0000000000000000","175","5","89843250.00",0,1,0,0,1,0,1,1,1
712,"1","30","1466.0000000000000000","148","4","56203000.00",1,0,0,0,1,0,1,1,0
713,"0","12","952.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
714,"1","31","365.2500000000000000","69","3","26052100.00",0,0,0,0,1,0,1,1,0
715,"0","14","49.0000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1
716,"0","25","365.2500000000000000","93","3","80396950.00",1,1,0,0,0,0,1,0,0
717,"0","27","1129.7500000000000000","105","3","90770750.00",1,1,0,0,0,0,1,0,0
718,"1","17","1628.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
720,"0","13","1971.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
721,"1","24","1684.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
722,"1","56","681.2500000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0
723,"0","23","365.2500000000000000","38","2","41935850.00",0,1,0,0,0,0,1,0,0
724,"0","37","730.5000000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0
725,"0","27","1789.0000000000000000","46","2","31753800.00",1,0,0,0,0,0,1,0,0
726,"1","30","724.2500000000000000","124","4","72712050.00",0,1,0,0,1,0,1,1,0
727,"0","16","177.0000000000000000","34","2","19079100.00",0,0,0,1,0,0,1,0,0
728,"0","36","1048.5000000000000000","34","2","20666900.00",0,0,0,0,0,0,1,0,1
729,"0","6","1257.7500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
730,"0","13","675.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
732,"0","34","1079.5000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
734,"0","8","1686.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
735,"0","34","1605.0000000000000000","102","3","88177300.00",1,1,0,0,0,0,1,0,0
736,"0","21","2311.5000000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
738,"0","30","924.5000000000000000","96","3","82990400.00",1,1,0,0,0,0,1,0,0
